transaction_id;customer_id;date;time;amount;category;city;payment_method
13719;100050;12/02/2026;13:51:49;525.26;Entertainment;Porto Alegre;Debit Card
13070;100217;12/02/2026;14:17:51;1308.03;Travel;Campinas;Pix
12856;100026;12/02/2026;17:08:42;202.09;Restaurant;Campinas;Bank Transfer
13945;100188;12/02/2026;19:42:53;172.73;Fuel;Porto Alegre;Digital Wallet
14675;100177;12/02/2026;20:25:37;332.81;Entertainment;Porto Alegre;Bank Transfer
14146;100049;12/02/2026;22:43:26;1013.67;Electronics;Porto Alegre;Debit Card
14296;100138;12/02/2026;23:08:52;79.4;Pharmacy;Porto Alegre;Pix
13277;100163;12/03/2026;00:16:15;106.08;Transport;Sao Paulo;Credit Card
13118;100076;12/03/2026;00:50:13;4306.5;Travel;Porto Alegre;Digital Wallet
13274;100038;12/03/2026;01:50:39;3551.73;Travel;Brasilia;Debit Card
13757;100188;12/03/2026;01:58:09;1293.29;Travel;Sao Paulo;Credit Card
13988;100180;12/03/2026;02:12:18;307.4;Utilities;Fortaleza;Bank Transfer
14357;100038;12/03/2026;03:09:27;3596.02;Travel;Campinas;Pix
14382;100063;12/03/2026;03:20:26;41.04;Pharmacy;Fortaleza;Debit Card
14520;100193;12/03/2026;05:00:55;343.55;Utilities;Sao Paulo;Digital Wallet
12834;100114;12/03/2026;05:38:12;236.59;Restaurant;Salvador;Digital Wallet
12364;100136;12/03/2026;05:44:12;333.2;Entertainment;Recife;Debit Card
12756;100139;12/03/2026;07:53:24;4508.93;Travel;Campinas;Debit Card
13553;100025;12/03/2026;08:31:06;178.23;Groceries;Belo Horizonte;Pix
12642;100027;12/03/2026;08:38:38;279.11;Groceries;Rio de Janeiro;Pix
14569;100124;12/03/2026;08:52:18;1718.61;Travel;Rio de Janeiro;Credit Card
14439;100020;12/03/2026;10:15:57;155.5;Fuel;Curitiba;Digital Wallet
13041;100106;12/03/2026;11:30:24;74.98;Restaurant;Campinas;Debit Card
14578;100144;12/03/2026;12:18:35;95.67;Restaurant;Recife;Bank Transfer
13512;100185;12/03/2026;12:52:28;1835.31;Travel;Porto Alegre;Digital Wallet
13254;100218;12/03/2026;15:02:31;619.04;Online Shopping;Campinas;Digital Wallet
14224;100188;12/03/2026;15:34:48;178.64;Groceries;Brasilia;Digital Wallet
12894;100133;12/03/2026;15:46:53;205.61;Groceries;Rio de Janeiro;Credit Card
14570;100024;12/03/2026;15:59:20;260.4;Fuel;Sao Paulo;Debit Card
13032;100027;12/03/2026;16:17:09;307.81;Restaurant;Fortaleza;Pix
12957;100154;12/03/2026;16:54:23;631.56;Online Shopping;Salvador;Pix
12772;100115;12/03/2026;17:22:10;106.96;Transport;Brasilia;Digital Wallet
14833;100189;12/03/2026;17:26:55;468.01;Online Shopping;Porto Alegre;Credit Card
14074;100005;12/03/2026;21:23:09;101.43;Pharmacy;Sao Paulo;Pix
12425;100170;12/03/2026;22:22:27;571.1;Entertainment;Salvador;Bank Transfer
14130;100036;13/01/2026;00:11:42;82.6;Pharmacy;Sao Paulo;Debit Card
12816;100010;13/01/2026;01:39:40;300.59;Utilities;Fortaleza;Credit Card
14325;100156;13/01/2026;02:43:12;164.09;Restaurant;Curitiba;Digital Wallet
13410;100149;13/01/2026;02:45:58;56.71;Transport;Sao Paulo;Credit Card
13987;100216;13/01/2026;03:41:20;452.17;Entertainment;Rio de Janeiro;Digital Wallet
12549;100019;13/01/2026;03:54:20;921.55;Online Shopping;Belo Horizonte;Bank Transfer
13645;100202;13/01/2026;04:17:09;854.05;Utilities;Fortaleza;Debit Card
14206;100039;13/01/2026;04:41:09;4081.66;Utilities;Recife;Bank Transfer
12752;100161;13/01/2026;06:13:10;300.47;Entertainment;Brasilia;Debit Card
14056;100039;13/01/2026;06:25:30;136.31;Entertainment;Belo Horizonte;Debit Card
12563;100069;13/01/2026;07:18:24;1238.24;Online Shopping;Curitiba;Debit Card
12371;100064;13/01/2026;07:41:34;213.04;Pharmacy;Brasilia;Digital Wallet
14850;100202;13/01/2026;08:45:00;4200.23;Online Shopping;Brasilia;Debit Card
14851;100202;13/01/2026;08:47:00;3069.9;Travel;Brasilia;Bank Transfer
14852;100202;13/01/2026;08:49:00;1212.51;Travel;Brasilia;Digital Wallet
14853;100202;13/01/2026;08:51:00;3105.9;Online Shopping;Curitiba;Debit Card
14854;100202;13/01/2026;08:53:00;3008.19;Online Shopping;Curitiba;Pix
12434;100146;13/01/2026;12:40:13;172.98;Entertainment;Sao Paulo;Digital Wallet
13745;100092;13/01/2026;13:07:56;669.11;Utilities;Brasilia;Pix
13658;100040;13/01/2026;13:13:06;238.76;Entertainment;Rio de Janeiro;Digital Wallet
13105;100200;13/01/2026;13:47:26;224.72;Pharmacy;Salvador;Debit Card
12656;100085;13/01/2026;14:14:32;4058.83;Travel;Rio de Janeiro;Credit Card
13858;100204;13/01/2026;16:41:44;279.5;Online Shopping;Curitiba;Pix
12351;100198;13/01/2026;18:17:29;256.59;Fuel;Rio de Janeiro;Debit Card
13374;100118;13/01/2026;18:44:02;1902.36;Travel;Belo Horizonte;Digital Wallet
12811;100087;13/01/2026;19:42:46;276.91;Utilities;Fortaleza;Digital Wallet
13609;100166;13/01/2026;19:46:19;136.54;Groceries;Rio de Janeiro;Bank Transfer
14614;100027;13/01/2026;20:49:32;306.63;Restaurant;Rio de Janeiro;Credit Card
12783;100044;13/01/2026;21:08:47;281.1;Utilities;Belo Horizonte;Pix
12746;100097;13/01/2026;21:50:55;1598.59;Electronics;Fortaleza;Bank Transfer
13966;100064;13/01/2026;22:45:30;410.03;Utilities;Campinas;Debit Card
13874;100114;13/01/2026;23:37:13;152.59;Pharmacy;Brasilia;Debit Card
13153;100205;13/01/2026;23:37:22;2078.16;Fuel;Porto Alegre;Pix
14586;100099;13/01/2026;23:43:51;397.59;Entertainment;Belo Horizonte;Credit Card
13331;100201;13/02/2026;00:12:06;93.1;Groceries;Brasilia;Digital Wallet
13365;100099;13/02/2026;00:28:40;281.66;Restaurant;Brasilia;Credit Card
14191;100130;13/02/2026;03:45:28;183.12;Pharmacy;Belo Horizonte;Bank Transfer
12765;100175;13/02/2026;04:15:03;4052.42;Travel;Sao Paulo;Bank Transfer
12872;100155;13/02/2026;05:07:30;169.47;Pharmacy;Curitiba;Bank Transfer
14273;100084;13/02/2026;06:30:12;249.64;Utilities;Recife;Digital Wallet
13088;100214;13/02/2026;07:21:50;994.93;Online Shopping;Sao Paulo;Credit Card
14078;100092;13/02/2026;08:31:25;1525.76;Electronics;Rio de Janeiro;Bank Transfer
13084;100015;13/02/2026;08:53:29;190.72;Pharmacy;Salvador;Digital Wallet
14607;100113;13/02/2026;10:26:33;125.49;Fuel;Fortaleza;Debit Card
13246;100117;13/02/2026;11:13:11;286.12;Online Shopping;Campinas;Pix
13171;100044;13/02/2026;12:38:54;294.47;Pharmacy;Salvador;Debit Card
14619;100013;13/02/2026;12:55:46;250.37;Pharmacy;Salvador;Credit Card
12505;100135;13/02/2026;13:21:49;77.53;Pharmacy;Recife;Pix
14336;100105;13/02/2026;13:31:59;163.83;Groceries;Salvador;Credit Card
14119;100186;13/02/2026;13:38:30;43.26;Pharmacy;Brasilia;Bank Transfer
13190;100024;13/02/2026;14:04:36;377.96;Entertainment;Rio de Janeiro;Digital Wallet
13551;100197;13/02/2026;15:23:39;2389.04;Electronics;Brasilia;Debit Card
13500;100026;13/02/2026;15:46:30;293.12;Pharmacy;Fortaleza;Digital Wallet
14017;100114;13/02/2026;16:42:25;1481.36;Travel;Brasilia;Pix
13262;100045;13/02/2026;19:07:39;267.59;Utilities;Sao Paulo;Credit Card
13493;100135;13/02/2026;19:30:03;225.67;Fuel;Curitiba;Debit Card
13900;100085;13/02/2026;20:33:49;173.55;Pharmacy;Belo Horizonte;Digital Wallet
13240;100110;13/02/2026;20:43:14;163.2;Pharmacy;Sao Paulo;Digital Wallet
13666;100045;13/02/2026;20:45:54;99.2;Transport;Salvador;Digital Wallet
12659;100187;13/02/2026;20:50:13;68.91;Transport;Salvador;Pix
14743;100050;13/02/2026;21:51:37;147.19;Fuel;Recife;Pix
14895;100218;13/03/2026;01:26:00;4127.95;Electronics;Fortaleza;Pix
14896;100218;13/03/2026;01:28:00;2120.46;Online Shopping;Fortaleza;Digital Wallet
14897;100218;13/03/2026;01:30:00;3628.27;Travel;Fortaleza;Digital Wallet
14898;100218;13/03/2026;01:32:00;3529.22;Online Shopping;Porto Alegre;Digital Wallet
14899;100218;13/03/2026;01:34:00;3424.37;Online Shopping;Porto Alegre;Pix
12826;100132;13/03/2026;02:13:12;164.72;Fuel;Fortaleza;Pix
13403;100077;13/03/2026;05:11:16;208.04;Entertainment;Fortaleza;Debit Card
13682;100196;13/03/2026;05:21:59;268.69;Groceries;Belo Horizonte;Debit Card
14416;100032;13/03/2026;07:38:46;397.67;Entertainment;Fortaleza;Bank Transfer
12852;100187;13/03/2026;10:07:02;239.86;Electronics;Sao Paulo;Digital Wallet
14072;100199;13/03/2026;11:38:28;95.31;Transport;Brasilia;Bank Transfer
14836;100092;13/03/2026;14:49:36;1727.24;Travel;Porto Alegre;Credit Card
12490;100143;13/03/2026;16:42:07;167.48;Groceries;Campinas;Digital Wallet
12472;100060;13/03/2026;16:58:39;454.04;Online Shopping;Sao Paulo;Digital Wallet
12470;100020;13/03/2026;17:05:50;57.58;Transport;Curitiba;Bank Transfer
13049;100095;13/03/2026;17:07:55;1792.21;Utilities;Sao Paulo;Credit Card
14085;100191;13/03/2026;17:32:24;139.95;Entertainment;Porto Alegre;Pix
12602;100107;13/03/2026;20:43:51;2806.02;Online Shopping;Campinas;Credit Card
12613;100143;13/03/2026;21:03:22;479.65;Entertainment;Belo Horizonte;Bank Transfer
14311;100101;13/03/2026;22:47:00;174.66;Fuel;Fortaleza;Credit Card
13892;100084;13/03/2026;22:52:18;322.55;Entertainment;Fortaleza;Pix
13390;100218;14/01/2026;01:20:40;325.58;Entertainment;Belo Horizonte;Pix
13385;100087;14/01/2026;03:10:46;101.52;Restaurant;Rio de Janeiro;Debit Card
12586;100026;14/01/2026;03:49:08;492.94;Travel;Salvador;Bank Transfer
14438;100158;14/01/2026;05:27:51;131.33;Restaurant;Recife;Debit Card
14885;100044;14/01/2026;05:30:00;4240.71;Online Shopping;Brasilia;Bank Transfer
14886;100044;14/01/2026;05:32:00;2896.52;Electronics;Brasilia;Pix
14887;100044;14/01/2026;05:34:00;1475.49;Travel;Brasilia;Debit Card
14888;100044;14/01/2026;05:36:00;2891.88;Online Shopping;Recife;Pix
14889;100044;14/01/2026;05:38:00;4065.77;Online Shopping;Recife;Bank Transfer
13611;100127;14/01/2026;06:14:03;209.65;Pharmacy;Salvador;Digital Wallet
12777;100134;14/01/2026;06:32:42;508.84;Entertainment;Recife;Digital Wallet
13694;100069;14/01/2026;07:22:57;1253.19;Electronics;Fortaleza;Digital Wallet
13943;100125;14/01/2026;08:46:38;385.7;Fuel;Curitiba;Digital Wallet
12989;100164;14/01/2026;10:11:01;293.82;Fuel;Belo Horizonte;Debit Card
12884;100206;14/01/2026;10:27:41;1615.15;Electronics;Recife;Pix
12719;100200;14/01/2026;11:28:29;187.57;Entertainment;Rio de Janeiro;Debit Card
12860;100092;14/01/2026;11:41:38;132.97;Fuel;Brasilia;Digital Wallet
13880;100176;14/01/2026;13:13:19;392.64;Utilities;Belo Horizonte;Debit Card
14253;100121;14/01/2026;14:10:37;2780.95;Electronics;Recife;Digital Wallet
12658;100039;14/01/2026;15:26:58;2927.35;Electronics;Sao Paulo;Bank Transfer
14262;100184;14/01/2026;16:13:28;72.95;Pharmacy;Sao Paulo;Bank Transfer
13618;100210;14/01/2026;16:13:52;3259.33;Travel;Curitiba;Bank Transfer
14412;100023;14/01/2026;16:52:20;880.12;Electronics;Porto Alegre;Bank Transfer
13387;100110;14/01/2026;17:20:11;33.67;Pharmacy;Curitiba;Debit Card
13983;100204;14/01/2026;17:43:11;150.89;Pharmacy;Porto Alegre;Pix
14435;100117;14/01/2026;18:03:35;4884.47;Travel;Fortaleza;Debit Card
13761;100187;14/01/2026;20:14:36;6079.25;Travel;Salvador;Digital Wallet
13338;100077;14/01/2026;20:56:50;5251.6;Travel;Salvador;Debit Card
12950;100034;14/01/2026;21:12:06;21.56;Transport;Sao Paulo;Debit Card
14540;100016;14/01/2026;21:37:33;400.59;Groceries;Fortaleza;Credit Card
13521;100140;14/01/2026;23:18:06;135.39;Pharmacy;Sao Paulo;Credit Card
14589;100068;14/01/2026;23:22:43;1039.87;Electronics;Porto Alegre;Debit Card
14063;100081;14/02/2026;00:50:21;962.84;Online Shopping;Porto Alegre;Digital Wallet
14221;100107;14/02/2026;01:23:21;36.12;Groceries;Sao Paulo;Pix
13420;100134;14/02/2026;01:27:21;195.83;Fuel;Brasilia;Bank Transfer
12637;100026;14/02/2026;01:49:39;5758.0;Travel;Curitiba;Credit Card
13128;100166;14/02/2026;02:41:50;1097.42;Electronics;Recife;Digital Wallet
14457;100159;14/02/2026;03:47:59;197.44;Groceries;Brasilia;Debit Card
12684;100148;14/02/2026;03:48:03;24.29;Transport;Campinas;Bank Transfer
14689;100174;14/02/2026;05:52:09;125.25;Groceries;Fortaleza;Bank Transfer
12526;100112;14/02/2026;06:26:03;114.8;Pharmacy;Curitiba;Bank Transfer
13066;100113;14/02/2026;07:41:16;94.91;Transport;Curitiba;Digital Wallet
14697;100048;14/02/2026;10:46:23;508.67;Entertainment;Brasilia;Debit Card
13954;100198;14/02/2026;11:54:31;627.85;Utilities;Salvador;Bank Transfer
13141;100099;14/02/2026;17:19:28;2462.2;Electronics;Sao Paulo;Pix
13183;100088;14/02/2026;17:26:22;1051.87;Travel;Rio de Janeiro;Bank Transfer
12506;100030;14/02/2026;17:46:52;471.99;Utilities;Fortaleza;Debit Card
12693;100193;14/02/2026;19:20:50;72.03;Pharmacy;Campinas;Bank Transfer
14358;100141;14/02/2026;19:40:04;5382.76;Travel;Campinas;Bank Transfer
14729;100023;14/02/2026;19:44:02;1960.95;Travel;Curitiba;Bank Transfer
13257;100042;14/02/2026;20:14:32;166.71;Fuel;Curitiba;Bank Transfer
13811;100014;14/02/2026;20:25:10;126.0;Pharmacy;Porto Alegre;Debit Card
12870;100058;14/02/2026;21:50:30;5538.6;Utilities;Recife;Pix
12492;100169;14/02/2026;23:23:07;1057.36;Online Shopping;Curitiba;Credit Card
12912;100081;14/03/2026;00:03:25;316.85;Online Shopping;Porto Alegre;Pix
12961;100177;14/03/2026;00:59:36;152.77;Fuel;Fortaleza;Digital Wallet
14593;100121;14/03/2026;01:20:56;90.48;Transport;Fortaleza;Debit Card
14433;100119;14/03/2026;02:17:30;742.48;Electronics;Porto Alegre;Pix
14289;100180;14/03/2026;03:33:57;125.69;Transport;Porto Alegre;Digital Wallet
13120;100094;14/03/2026;04:49:13;36.27;Transport;Fortaleza;Credit Card
13656;100180;14/03/2026;05:31:08;112.74;Restaurant;Fortaleza;Debit Card
12691;100035;14/03/2026;06:39:41;38.79;Transport;Rio de Janeiro;Digital Wallet
12717;100210;14/03/2026;07:27:42;5894.23;Travel;Rio de Janeiro;Digital Wallet
14837;100139;14/03/2026;07:32:48;218.9;Fuel;Recife;Bank Transfer
12545;100061;14/03/2026;07:38:09;1841.72;Electronics;Salvador;Bank Transfer
14745;100017;14/03/2026;07:52:01;36.58;Transport;Campinas;Debit Card
12558;100044;14/03/2026;07:52:55;73.43;Entertainment;Campinas;Pix
14501;100216;14/03/2026;08:19:38;58.31;Transport;Curitiba;Bank Transfer
13960;100099;14/03/2026;08:20:14;122.79;Pharmacy;Porto Alegre;Digital Wallet
14271;100192;14/03/2026;09:15:57;2049.48;Travel;Sao Paulo;Credit Card
14350;100146;14/03/2026;09:18:01;235.36;Restaurant;Belo Horizonte;Pix
13762;100060;14/03/2026;09:41:19;554.65;Online Shopping;Salvador;Bank Transfer
13234;100168;14/03/2026;10:13:55;88.43;Entertainment;Brasilia;Pix
14387;100115;14/03/2026;10:46:04;137.54;Pharmacy;Porto Alegre;Bank Transfer
13963;100113;14/03/2026;12:26:11;4720.22;Travel;Fortaleza;Digital Wallet
14193;100004;14/03/2026;12:26:51;105.08;Transport;Curitiba;Bank Transfer
13970;100017;14/03/2026;14:57:46;400.65;Electronics;Rio de Janeiro;Pix
13042;100178;14/03/2026;16:34:44;164.71;Entertainment;Recife;Bank Transfer
13947;100200;14/03/2026;18:38:33;1251.27;Online Shopping;Fortaleza;Digital Wallet
13830;100118;14/03/2026;20:02:04;191.36;Entertainment;Curitiba;Digital Wallet
14150;100063;14/03/2026;20:34:21;1541.09;Travel;Brasilia;Pix
13702;100137;14/03/2026;22:16:10;1496.32;Online Shopping;Recife;Digital Wallet
13317;100211;14/03/2026;22:31:10;3086.39;Travel;Rio de Janeiro;Pix
13717;100167;14/03/2026;22:36:40;142.46;Pharmacy;Rio de Janeiro;Debit Card
14352;100076;14/03/2026;23:03:26;536.98;Transport;Recife;Bank Transfer
12958;100212;14/03/2026;23:13:24;2083.14;Electronics;Campinas;Debit Card
13083;100001;14/03/2026;23:59:22;2227.41;Travel;Brasilia;Credit Card
14108;100129;15/01/2026;00:00:16;716.04;Utilities;Sao Paulo;Digital Wallet
12415;100156;15/01/2026;00:01:59;100.9;Pharmacy;Belo Horizonte;Pix
14794;100128;15/01/2026;00:07:33;2203.4;Travel;Porto Alegre;Credit Card
13013;100054;15/01/2026;00:46:40;171.97;Restaurant;Campinas;Credit Card
13417;100067;15/01/2026;02:10:05;2085.2;Travel;Brasilia;Digital Wallet
14039;100172;15/01/2026;06:51:08;203.73;Pharmacy;Salvador;Digital Wallet
13132;100171;15/01/2026;07:20:36;35.03;Transport;Belo Horizonte;Debit Card
14484;100085;15/01/2026;07:28:37;242.87;Entertainment;Sao Paulo;Credit Card
13768;100032;15/01/2026;07:56:27;66.47;Transport;Curitiba;Bank Transfer
13626;100013;15/01/2026;07:57:02;182.45;Restaurant;Rio de Janeiro;Debit Card
14096;100008;15/01/2026;08:46:15;675.02;Online Shopping;Belo Horizonte;Credit Card
12949;100073;15/01/2026;09:33:42;556.4;Electronics;Recife;Pix
12818;100154;15/01/2026;09:48:42;454.39;Online Shopping;Salvador;Bank Transfer
12473;100211;15/01/2026;10:02:02;528.74;Online Shopping;Porto Alegre;Bank Transfer
12357;100131;15/01/2026;10:40:10;1104.99;Online Shopping;Rio de Janeiro;Credit Card
13915;100133;15/01/2026;11:01:31;42.33;Transport;Belo Horizonte;Pix
14543;100208;15/01/2026;11:03:13;2987.13;Travel;Rio de Janeiro;Debit Card
12999;100166;15/01/2026;11:49:37;1419.99;Online Shopping;Rio de Janeiro;Digital Wallet
14000;100033;15/01/2026;11:57:50;163.23;Restaurant;Rio de Janeiro;Credit Card
14003;100010;15/01/2026;13:02:53;607.67;Online Shopping;Brasilia;Credit Card
14342;100135;15/01/2026;13:19:57;236.13;Fuel;Porto Alegre;Credit Card
12696;100201;15/01/2026;13:31:40;186.85;Restaurant;Brasilia;Bank Transfer
12359;100175;15/01/2026;15:27:10;368.73;Utilities;Porto Alegre;Pix
14109;100043;15/01/2026;16:46:53;243.4;Restaurant;Salvador;Bank Transfer
14505;100203;15/01/2026;17:27:02;132.18;Pharmacy;Campinas;Bank Transfer
12444;100023;15/01/2026;18:55:32;18990.89;Electronics;Porto Alegre;Pix
13228;100067;15/01/2026;21:02:28;54.41;Transport;Brasilia;Bank Transfer
12531;100204;15/01/2026;21:38:34;61.86;Entertainment;Brasilia;Credit Card
13166;100195;15/01/2026;22:08:31;2072.8;Electronics;Rio de Janeiro;Bank Transfer
12437;100203;15/01/2026;23:14:41;135.97;Entertainment;Curitiba;Bank Transfer
13039;100123;15/02/2026;01:36:08;730.83;Online Shopping;Belo Horizonte;Pix
14545;100137;15/02/2026;02:10:23;402.58;Groceries;Brasilia;Digital Wallet
13800;100126;15/02/2026;02:33:28;2291.33;Electronics;Campinas;Pix
13774;100120;15/02/2026;02:35:56;161.68;Entertainment;Belo Horizonte;Credit Card
13596;100071;15/02/2026;04:35:41;519.6;Online Shopping;Curitiba;Credit Card
14340;100045;15/02/2026;07:52:27;167.62;Restaurant;Porto Alegre;Pix
12838;100078;15/02/2026;08:50:45;541.13;Online Shopping;Campinas;Digital Wallet
13679;100058;15/02/2026;08:55:55;153.5;Fuel;Porto Alegre;Bank Transfer
13664;100009;15/02/2026;10:29:56;337.95;Entertainment;Brasilia;Credit Card
14448;100090;15/02/2026;11:15:40;173.3;Restaurant;Salvador;Digital Wallet
13162;100217;15/02/2026;11:54:32;299.98;Fuel;Campinas;Pix
12794;100112;15/02/2026;12:10:58;122.35;Transport;Salvador;Bank Transfer
13844;100197;15/02/2026;12:26:57;3299.4;Travel;Fortaleza;Bank Transfer
14264;100052;15/02/2026;12:55:42;110.42;Transport;Curitiba;Bank Transfer
14301;100015;15/02/2026;16:24:43;122.56;Entertainment;Sao Paulo;Debit Card
13601;100105;15/02/2026;18:01:07;158.47;Fuel;Campinas;Digital Wallet
13165;100048;15/02/2026;18:27:13;737.69;Online Shopping;Rio de Janeiro;Debit Card
14657;100060;15/02/2026;18:57:37;312.59;Online Shopping;Brasilia;Bank Transfer
14283;100072;15/02/2026;20:35:44;111.13;Groceries;Recife;Pix
12805;100003;15/02/2026;20:39:17;114.11;Transport;Belo Horizonte;Pix
13445;100110;15/02/2026;21:11:03;34.03;Transport;Sao Paulo;Credit Card
12849;100017;15/02/2026;22:06:18;370.12;Entertainment;Sao Paulo;Credit Card
12899;100057;15/02/2026;22:34:00;214.21;Restaurant;Salvador;Bank Transfer
13019;100030;15/03/2026;01:01:53;828.25;Electronics;Salvador;Bank Transfer
12590;100075;15/03/2026;01:06:59;402.0;Groceries;Sao Paulo;Pix
13683;100016;15/03/2026;01:44:53;233.24;Restaurant;Brasilia;Credit Card
14726;100125;15/03/2026;02:29:51;5363.85;Travel;Porto Alegre;Pix
12808;100027;15/03/2026;03:28:11;3355.58;Travel;Campinas;Bank Transfer
13230;100214;15/03/2026;03:37:13;75.05;Transport;Fortaleza;Pix
13795;100090;15/03/2026;04:05:36;250.25;Pharmacy;Salvador;Bank Transfer
13061;100016;15/03/2026;07:42:18;1133.69;Online Shopping;Campinas;Debit Card
13444;100192;15/03/2026;09:43:50;347.47;Restaurant;Sao Paulo;Pix
13750;100079;15/03/2026;11:34:13;1084.36;Online Shopping;Recife;Debit Card
14022;100191;15/03/2026;12:09:26;188.31;Entertainment;Belo Horizonte;Bank Transfer
12847;100204;15/03/2026;13:58:16;203.38;Fuel;Fortaleza;Credit Card
13923;100119;15/03/2026;14:48:57;129.34;Entertainment;Fortaleza;Digital Wallet
14597;100193;15/03/2026;17:00:39;114.65;Groceries;Rio de Janeiro;Credit Card
14242;100010;15/03/2026;17:01:42;1408.19;Online Shopping;Curitiba;Credit Card
13433;100088;15/03/2026;17:08:54;187.37;Entertainment;Curitiba;Credit Card
13554;100076;15/03/2026;17:22:05;28.27;Transport;Rio de Janeiro;Pix
14110;100102;15/03/2026;17:47:26;498.37;Utilities;Recife;Debit Card
12733;100069;15/03/2026;18:22:59;611.78;Utilities;Sao Paulo;Debit Card
13364;100085;15/03/2026;18:24:13;487.21;Entertainment;Campinas;Digital Wallet
12668;100100;15/03/2026;18:27:11;2811.75;Travel;Campinas;Debit Card
12559;100165;15/03/2026;19:39:40;75.03;Entertainment;Porto Alegre;Debit Card
13528;100202;15/03/2026;19:46:17;374.71;Online Shopping;Rio de Janeiro;Credit Card
14499;100092;15/03/2026;20:32:23;1755.4;Utilities;Fortaleza;Debit Card
13180;100173;15/03/2026;21:30:35;1218.3;Online Shopping;Fortaleza;Digital Wallet
12600;100016;15/03/2026;23:09:10;310.81;Utilities;Fortaleza;Debit Card
13010;100173;15/03/2026;23:11:29;289.57;Fuel;Campinas;Digital Wallet
14583;100111;15/03/2026;23:53:55;7558.84;Electronics;Brasilia;Digital Wallet
12673;100198;16/01/2026;00:07:17;1077.19;Online Shopping;Fortaleza;Digital Wallet
14514;100023;16/01/2026;00:57:48;425.64;Fuel;Rio de Janeiro;Debit Card
13063;100072;16/01/2026;01:11:58;245.27;Fuel;Porto Alegre;Credit Card
